seq_id	alignment_start alignment_end envelope_start envelope_end hmm_acc hmm_name type hmm_start hmm_end hmm_length bit_score E-value significance clan
Dpse_GA25541	        154    176    154    176 PF00096.25  zf-C2H2           Domain     1    23    23     24.7     2e-05   1 CL0361   
Dpse_GA25541	        182    204    182    204 PF00096.25  zf-C2H2           Domain     1    23    23     19.3     0.001   1 CL0361   
Dpse_GA25541	        210    232    210    232 PF00096.25  zf-C2H2           Domain     1    23    23     28.8   9.7e-07   1 CL0361   
Dpse_GA25541	        238    260    238    260 PF00096.25  zf-C2H2           Domain     1    23    23     18.0    0.0026   1 CL0361   
Dpse_GA25541	        266    288    266    288 PF00096.25  zf-C2H2           Domain     1    23    23     27.1   3.5e-06   1 CL0361   
Dpse_GA25541	        294    316    294    316 PF00096.25  zf-C2H2           Domain     1    23    23     23.7   4.1e-05   1 CL0361   
Dpse_GA25545	          4     73      4     75 PF07776.14  zf-AD             Domain     1    72    76     54.1   1.3e-14   1 CL0361   
Dpse_GA25545	        121    143    121    143 PF00096.25  zf-C2H2           Domain     1    23    23     24.7     2e-05   1 CL0361   
Dpse_GA25545	        149    171    149    171 PF00096.25  zf-C2H2           Domain     1    23    23     25.2   1.3e-05   1 CL0361   
Dpse_GA25545	        177    199    177    199 PF00096.25  zf-C2H2           Domain     1    23    23     20.7   0.00036   1 CL0361   
Dpse_GA25545	        205    227    205    227 PF00096.25  zf-C2H2           Domain     1    23    23     17.7    0.0034   1 CL0361   
Dpse_GA25545	        233    255    233    255 PF00096.25  zf-C2H2           Domain     1    23    23     23.3   5.4e-05   1 CL0361   
Dpse_GA25545	        261    283    261    283 PF00096.25  zf-C2H2           Domain     1    23    23     27.8     2e-06   1 CL0361   
Dpse_GA25545	        289    311    289    311 PF00096.25  zf-C2H2           Domain     1    23    23     22.2   0.00013   1 CL0361   
Dpse_GA25545	        317    339    317    339 PF00096.25  zf-C2H2           Domain     1    23    23     25.7   9.8e-06   1 CL0361   
Dpse_GA25545	        345    367    345    367 PF00096.25  zf-C2H2           Domain     1    23    23     23.2   5.8e-05   1 CL0361   
Dpse_GA25545	        373    395    373    395 PF00096.25  zf-C2H2           Domain     1    23    23     18.5    0.0018   1 CL0361   
Dpse_GA25545	        401    423    401    423 PF00096.25  zf-C2H2           Domain     1    23    23     27.9   1.9e-06   1 CL0361   
Dpse_GA26088	        186    629    169    637 PF08385.11  DHC_N1            Family    95   555   562     95.3   3.3e-27   1 No_clan  
Dpse_GA26088	       1074   1478   1073   1478 PF08393.12  DHC_N2            Family     2   402   402    285.9   5.2e-85   1 No_clan  
Dpse_GA26088	       1617   1848   1617   1850 PF12774.6   AAA_6             Domain     1   229   231    228.7   7.2e-68   1 CL0023   
Dpse_GA26088	       1943   2079   1943   2079 PF07728.13  AAA_5             Domain     1   138   138     64.1   1.2e-17   1 CL0023   
Dpse_GA26088	       2813   3145   2812   3150 PF12777.6   MT                Domain     2   338   344     97.1   9.4e-28   1 No_clan  
Dpse_GA26088	       3171   3398   3169   3398 PF12781.6   AAA_9             Domain     3   220   220    164.3   2.1e-48   1 CL0023   
Dpse_GA26088	       3546   4121   3528   4224 PF03028.14  Dynein_heavy      Domain    23   589   703    292.7   5.1e-87   1 CL0023   
Dpse_GA26213	         32    554     31    555 PF00135.27  COesterase        Domain     2   513   514    413.0  1.9e-123   1 CL0028   
Dpse_GA26213	        953   1482    950   1482 PF00135.27  COesterase        Domain     4   514   514    359.0  4.3e-107   1 CL0028   
Dpse_GA26446	         69    126     68    127 PF01391.17  Collagen          Repeat     2    59    60     40.3   1.8e-10   1 No_clan  
Dpse_GA26524	         32    108     23    110 PF00031.20  Cystatin          Domain     9    90    92     35.5   8.1e-09   1 CL0121   
Dpse_GA26545	          3     48      2     49 PF02268.15  TFIIA_gamma_N     Domain     2    47    48     74.1     6e-21   1 No_clan  
Dpse_GA26545	         52    102     52    102 PF02751.13  TFIIA_gamma_C     Domain     1    50    50     65.4   3.1e-18   1 No_clan  
Dpse_GA27714	        263    447    263    449 PF12830.6   Nipped-B_C        Domain     1   189   191    204.5   1.3e-60   1 CL0020   
Dpse_GA28036	        163    236    160    241 PF07707.14  BACK              Domain    15    88   103     45.4   6.5e-12   1 CL0033   
Dpse_GA28078	         39    353     39    353 PF01074.21  Glyco_hydro_38    Domain     1   289   289    317.1     1e-94   1 CL0158   
Dpse_GA28078	        359    432    358    434 PF09261.10  Alpha-mann_mid    Domain     2    78    80     85.8   1.8e-24   1 CL0599   
Dpse_GA28078	        482   1005    481   1005 PF07748.12  Glyco_hydro_38C   Domain     2   457   457    354.2  1.1e-105   1 CL0103   
Dpse_GA28079	         39    353     39    353 PF01074.21  Glyco_hydro_38    Domain     1   289   289    327.7   5.8e-98   1 CL0158   
Dpse_GA28079	        359    432    358    434 PF09261.10  Alpha-mann_mid    Domain     2    78    80     82.6   1.8e-23   1 CL0599   
Dpse_GA28079	        482    974    481    974 PF07748.12  Glyco_hydro_38C   Domain     2   457   457    331.7   7.5e-99   1 CL0103   
Dpse_GA28079	       40    354     40    354 PF01074.21  Glyco_hydro_38    Domain     1   289   289    344.0  6.2e-103   1 CL0158   
Dpse_GA28079	      360    433    359    435 PF09261.10  Alpha-mann_mid    Domain     2    78    80     84.8   3.6e-24   1 CL0599   
Dpse_GA28079	      483   1006    482   1006 PF07748.12  Glyco_hydro_38C   Domain     2   457   457    359.1  3.6e-107   1 CL0103   
Dpse_GA28079	       40    354     40    354 PF01074.21  Glyco_hydro_38    Domain     1   289   289    335.4  2.7e-100   1 CL0158   
Dpse_GA28079	      360    433    359    435 PF09261.10  Alpha-mann_mid    Domain     2    78    80     82.6   1.8e-23   1 CL0599   
Dpse_GA28079	      483    975    482    975 PF07748.12  Glyco_hydro_38C   Domain     2   457   457    331.7   7.5e-99   1 CL0103   
Dpse_GA28416	         43    114     43    115 PF16685.4   zf-RING_10        Domain     1    69    70     96.9   5.2e-28   1 CL0229   
Dpse_GA28416	        405    459    404    459 PF16682.4   MSL2-CXC          Domain     2    55    55     77.5   5.6e-22   1 No_clan  
Dpse_GA28600	        102    148     99    149 PF13920.5   zf-C3HC4_3        Domain     4    48    50     35.6   5.6e-09   1 CL0229   
Dpse_TpnCIb	          15     75     13     77 PF13499.5   EF-hand_7         Domain     3    69    71     41.3   1.5e-10   1 CL0220   
Dpse_TpnCIb	          90    152     89    153 PF13499.5   EF-hand_7         Domain     2    70    71     53.5   2.3e-14   1 CL0220   
Dsec_CecB	            28     57     28     57 PF00272.18  Cecropin          Family     1    30    30     40.2   1.8e-10   1 No_clan  
Dsec_CecC	            28     57     28     57 PF00272.18  Cecropin          Family     1    30    30     42.2   4.1e-11   1 No_clan  
Dsec_GM10291	          1     70      1     70 PF00616.18  RasGAP            Family   138   208   208     51.0   1.3e-13   1 CL0409   
Dsec_GM10291	        216    335    201    336 PF13716.5   CRAL_TRIO_2       Domain    16   138   139     73.5   1.6e-20   1 CL0512   
Dsec_GM10463	        151    210    150    211 PF00135.27  COesterase        Domain     2    59   514     54.9   6.7e-15   1 CL0028   
Dsec_GM10464	         21    597     20    597 PF00135.27  COesterase        Domain    60   514   514    370.6  1.3e-110   1 CL0028   
Dsec_GM10467	         32    542     31    555 PF00135.27  COesterase        Domain     2   500   514    417.8  6.7e-125   1 CL0028   
Dsec_GM10966	         34    550     31    556 PF00135.27  COesterase        Domain     4   508   514    419.8  1.7e-125   1 CL0028   
Dsec_GM12164	         28     89     28     89 PF12032.7   CLIP              Domain     1    55    55     57.2   1.4e-15   1 No_clan  
Dsec_GM12164	        150    406    150    406 PF00089.25  Trypsin           Domain     1   221   221    165.1   1.8e-48   1 CL0124   
Dsec_GM14848	         32    175     31    175 PF11018.7   Cuticle_3         Family     2   149   186    161.6   2.2e-47   1 No_clan  
Dsec_GM14848	        172    275    170    275 PF11018.7   Cuticle_3         Family    87   186   186     87.2   1.4e-24   1 No_clan  
Dsec_GM15269	        455    520    455    523 PF00076.21  RRM_1             Domain     1    64    70     42.5     4e-11   1 CL0221   
Dsec_GM15331	          8    128      8    131 PF02318.15  FYVE_2            Family     1   115   118     28.3   1.5e-06   1 CL0390   
Dsec_GM15331	       2683   2789   2682   2789 PF00168.29  C2                Domain     2   103   103     52.7     4e-14   1 CL0154   
Dsec_GM17107	        151    595    139    603 PF08385.11  DHC_N1            Family    94   555   562     96.3   1.6e-27   1 No_clan  
Dsec_GM17107	       1041   1433   1039   1439 PF08393.12  DHC_N2            Family     3   385   402    270.0   3.4e-80   1 No_clan  
Dsec_GM17107	       1580   1807   1580   1812 PF12774.6   AAA_6             Domain     1   225   231    228.2   9.8e-68   1 CL0023   
Dsec_GM17107	       1906   2005   1906   2021 PF07728.13  AAA_5             Domain     1    94   138     48.2   9.7e-13   1 CL0023   
Dsec_GM17107	       2435   2605   2425   2633 PF12780.6   AAA_8             Domain    12   185   268     33.0   3.2e-08   1 CL0023   
Dsec_GM17107	       2693   3021   2692   3030 PF12777.6   MT                Domain     2   334   344     89.4   2.1e-25   1 No_clan  
Dsec_GM17107	       3051   3278   3049   3278 PF12781.6   AAA_9             Domain     3   220   220    161.3   1.7e-47   1 CL0023   
Dsec_GM17107	       3417   3994   3407   4007 PF03028.14  Dynein_heavy      Domain    12   585   703    272.9   4.7e-81   1 CL0023   
Dsec_GM24470	         24     90     24     91 PF02448.14  L71               Family     1    70    71     75.9   2.2e-21   1 No_clan  
Dsec_GM24483	         56     95     52     97 PF01607.23  CBM_14            Domain     5    44    53     29.1   7.4e-07   1 CL0155   
Dsec_GM24483	        220    267    220    271 PF01607.23  CBM_14            Domain     1    47    53     34.8   1.3e-08   1 CL0155   
Dsec_GM25469	        146    199    124    200 PF07258.13  COMM_domain       Domain    22    71    72     25.1   1.3e-05   1 No_clan  
Dsec_GM26785	        310    376    309    378 PF00076.21  RRM_1             Domain     2    66    70     48.7   4.4e-13   1 CL0221   
Dsec_GM26785	        396    460    396    464 PF00076.21  RRM_1             Domain     1    64    70     58.4   4.3e-16   1 CL0221   
Dsim_GD11356	         84    168     77    168 PF06477.12  DUF1091           Domain     9    83    83     37.3   2.7e-09   1 CL0532   
Dsim_GD19468	        156    792    155    792 PF00135.27  COesterase        Domain     2   514   514    446.0  1.9e-133   1 CL0028   
Dsim_GD19469	         32    541     31    555 PF00135.27  COesterase        Domain     2   499   514    420.4  1.1e-125   1 CL0028   
Dsim_GD19941	         34    550     31    556 PF00135.27  COesterase        Domain     4   508   514    421.1  6.8e-126   1 CL0028   
Dsim_GD27252	        195    344    185    352 PF00147.17  Fibrinogen_C      Domain    19   177   221     81.2   8.6e-23   1 CL0422   
dss-1	                22     76     18     76 PF05160.12  DSS1_SEM1         Family     5    60    60     59.7     2e-16   1 No_clan  
Dvir_Cec1	            69     98     69     98 PF00272.18  Cecropin          Family     1    30    30     44.2   9.9e-12   1 No_clan  
Dvir_GJ10169	         11     84     11     87 PF07776.14  zf-AD             Domain     1    72    76     57.4   1.2e-15   1 CL0361   
Dvir_GJ10169	        292    315    291    317 PF13912.5   zf-C2H2_6         Domain     2    25    27     17.7    0.0024   1 CL0361   
Dvir_GJ10169	        320    342    320    342 PF00096.25  zf-C2H2           Domain     1    23    23     24.0   3.2e-05   1 CL0361   
Dvir_GJ10169	        376    395    375    399 PF13912.5   zf-C2H2_6         Domain     2    21    27     18.2    0.0017   1 CL0361   
Dvir_GJ10226	        185    806    184    806 PF00135.27  COesterase        Domain     2   514   514    443.7  9.8e-133   1 CL0028   
Dvir_GJ10228	          6    536      5    536 PF00135.27  COesterase        Domain     2   514   514    364.5  9.4e-109   1 CL0028   
Dvir_GJ10405	         34    115     34    115 PF12032.7   CLIP              Domain     1    55    55     78.7   2.6e-22   1 No_clan  
Dvir_GJ10405	        176    430    176    430 PF00089.25  Trypsin           Domain     1   221   221    156.6   7.4e-46   1 CL0124   
Dvir_GJ10947	         33    556     31    556 PF00135.27  COesterase        Domain     3   514   514    431.0  6.9e-129   1 CL0028   
Dvir_GJ11004	          7     76      7     77 PF07776.14  zf-AD             Domain     1    75    76     45.4   6.8e-12   1 CL0361   
Dvir_GJ11004	        190    212    190    212 PF00096.25  zf-C2H2           Domain     1    23    23     20.2   0.00054   1 CL0361   
Dvir_GJ11004	        218    240    218    240 PF00096.25  zf-C2H2           Domain     1    23    23     22.3   0.00012   1 CL0361   
Dvir_GJ11004	        246    268    246    268 PF00096.25  zf-C2H2           Domain     1    23    23     19.6   0.00083   1 CL0361   
Dvir_GJ11046	         27    408     27    420 PF03985.12  Paf1              Family     1   399   423    488.9  1.2e-146   1 No_clan  
Dvir_GJ11546	        812    997    811    997 PF00621.19  RhoGEF            Domain     2   181   181    105.1   4.7e-30   1 No_clan  
Dvir_GJ11546	      331    516    330    516 PF00621.19  RhoGEF            Domain     2   181   181    106.0   2.5e-30   1 No_clan  
Dvir_GJ11546	      819   1004    818   1004 PF00621.19  RhoGEF            Domain     2   181   181    105.1   4.7e-30   1 No_clan  
Dvir_GJ11546	      817   1002    816   1002 PF00621.19  RhoGEF            Domain     2   181   181    105.1   4.7e-30   1 No_clan  
Dvir_GJ11546	      837   1022    836   1022 PF00621.19  RhoGEF            Domain     2   181   181    105.0   4.8e-30   1 No_clan  
Dvir_GJ11546	      868   1053    867   1053 PF00621.19  RhoGEF            Domain     2   181   181    105.1   4.6e-30   1 No_clan  
Dvir_GJ11546	      868   1053    867   1053 PF00621.19  RhoGEF            Domain     2   181   181    105.0   4.8e-30   1 No_clan  
Dvir_GJ11546	      868   1053    867   1053 PF00621.19  RhoGEF            Domain     2   181   181    105.0     5e-30   1 No_clan  
Dvir_GJ11546	      868   1053    867   1053 PF00621.19  RhoGEF            Domain     2   181   181    105.1   4.7e-30   1 No_clan  
Dvir_GJ12779	         25     90     25     91 PF04527.11  Retinin_C         Family     1    62    63     73.0   1.5e-20   1 No_clan  
Dvir_GJ13094	         63    101     63    101 PF00008.26  EGF               Domain     1    32    32     22.6     9e-05   1 CL0001   
Dvir_GJ13735	        187    280    187    281 PF00028.16  Cadherin          Domain     1    92    93     60.2   1.9e-16   1 CL0159   
