species	Gene_focal	Gene_ortho
Naumovozyma_dairenensis	YMR082C	NDAI0H02140
Naumovozyma_dairenensis	YMR082C	NDAI0H02150
Naumovozyma_dairenensis	YMR087W	NDAI0H02180
Naumovozyma_dairenensis	YMR087W	NDAI0H02190
Naumovozyma_dairenensis	YMR147W	NDAI0H03040
Naumovozyma_dairenensis	YMR160W	NDAI0H03170
Naumovozyma_dairenensis	YMR178W	NDAI0I00950
Naumovozyma_dairenensis	YMR178W	NDAI0I00960
Naumovozyma_dairenensis	YMR187C	NDAI0I01040
Naumovozyma_dairenensis	YMR1	NDAI0D00370
Naumovozyma_dairenensis	YMR1	NDAI0D00380
Naumovozyma_dairenensis	YMR242W-A	NDAI0E00510
Naumovozyma_dairenensis	YMR242W-A	NDAI0E00520
Naumovozyma_dairenensis	YMR295C	NDAI0C03650
Naumovozyma_dairenensis	YMR310C	NDAI0I02590
Naumovozyma_dairenensis	YMR31	NDAI0B06290
Naumovozyma_dairenensis	YMR31	NDAI0B06300
Naumovozyma_dairenensis	YNL010W	NDAI0G00840
Naumovozyma_dairenensis	YNL011C	NDAI0G00830
Naumovozyma_dairenensis	YNL058C	NDAI0D01070
Naumovozyma_dairenensis	YNL095C	NDAI0F02600
Naumovozyma_dairenensis	YNR040W	NDAI0K02320
Naumovozyma_dairenensis	YOR097C	NDAI0B04140
Naumovozyma_dairenensis	YOR111W	NDAI0B04270
Naumovozyma_dairenensis	YOR114W	NDAI0B04300
Naumovozyma_dairenensis	YOR1	NDAI0B00640
Naumovozyma_dairenensis	YOR29-13	NDAI0H00600
Naumovozyma_dairenensis	YOR338W	NDAI0E03860
Naumovozyma_dairenensis	YPK9	NDAI0J01560
Naumovozyma_dairenensis	YPL071C	NDAI0E02830
Naumovozyma_dairenensis	YPL077C	NDAI0E02780
Naumovozyma_dairenensis	YPL107W	NDAI0E02580
Naumovozyma_dairenensis	YPL108W	NDAI0E02560
Naumovozyma_dairenensis	YPL108W	NDAI0E02570
Naumovozyma_dairenensis	YPL109C	NDAI0E02550
Naumovozyma_dairenensis	YPL109C	NDAI0E02560
Naumovozyma_dairenensis	YPL113C	NDAI0E02500
Naumovozyma_dairenensis	YPL113C	NDAI0E02510
Naumovozyma_dairenensis	YPL216W	NDAI0F01510
Naumovozyma_dairenensis	YPL216W	NDAI0F01520
Naumovozyma_dairenensis	YPL225W	NDAI0I00950
Naumovozyma_dairenensis	YPL245W	NDAI0F01270
Naumovozyma_dairenensis	YPP1	NDAI0D02220
Naumovozyma_dairenensis	YPQ2	NDAI0C04660
Naumovozyma_dairenensis	YPR145C-A	NDAI0B05820
Naumovozyma_dairenensis	YPR172W	NDAI0J00280
Naumovozyma_dairenensis	YPR174C	NDAI0J00300
Naumovozyma_dairenensis	YPR1	NDAI0B05670
Naumovozyma_dairenensis	YPS1	NDAI0G02630
Naumovozyma_dairenensis	YRB30	NDAI0K02520
Naumovozyma_dairenensis	YRM1	NDAI0K02860
Naumovozyma_dairenensis	YSP2	NDAI0C04410
Naumovozyma_dairenensis	YSY6	NDAI0C05370
Naumovozyma_dairenensis	YTA6	NDAI0E02810
Naumovozyma_dairenensis	ZAP1	NDAI0G05800
Naumovozyma_dairenensis	ZDS2	NDAI0E00350
Naumovozyma_dairenensis	ZPR1	NDAI0D02340
Naumovozyma_dairenensis	ZPR1	NDAI0D02350
Naumovozyma_dairenensis	ZRG17	NDAI0K02310
Saccharomyces_arboricola	AAC1	SU7_2529
Saccharomyces_arboricola	ABF1	SU7_1963
Saccharomyces_arboricola	ABF2	SU7_2538
Saccharomyces_arboricola	ABP1	SU7_0409
Saccharomyces_arboricola	ABZ1	SU7_3058
Saccharomyces_arboricola	ACB1	SU7_1215
Saccharomyces_arboricola	ACE2	SU7_2211
Saccharomyces_arboricola	ACF2	SU7_2223
Saccharomyces_arboricola	ACF4	SU7_1865
Saccharomyces_arboricola	ACK1	SU7_0446
Saccharomyces_arboricola	ACL4	SU7_2576
Saccharomyces_arboricola	ACM1	SU7_3443
Saccharomyces_arboricola	ACS1	SU7_0004
Saccharomyces_arboricola	ACS2	SU7_2230
Saccharomyces_arboricola	ADE12	SU7_2888
Saccharomyces_arboricola	ADE17	SU7_0655
Saccharomyces_arboricola	ADE6	SU7_1229
Saccharomyces_arboricola	ADE8	SU7_2741
Saccharomyces_arboricola	ADH2	SU7_0775
Saccharomyces_arboricola	ADO1	SU7_1879
Saccharomyces_arboricola	ADP1	SU7_0365
Saccharomyces_arboricola	ADY2	SU7_0364
Saccharomyces_arboricola	AEP2	SU7_0762
Saccharomyces_arboricola	AFG2	SU7_2380
Saccharomyces_arboricola	AFR1	SU7_0628
Saccharomyces_arboricola	AFT1	SU7_1144
Saccharomyces_arboricola	AGP2	SU7_0212
Saccharomyces_arboricola	AHC2	SU7_0404
Saccharomyces_arboricola	AHP1	SU7_2202
Saccharomyces_arboricola	AIM10	SU7_0897
Saccharomyces_arboricola	AIM34	SU7_2495
Saccharomyces_arboricola	AIM36	SU7_0680
Saccharomyces_arboricola	AIM41	SU7_3320
Saccharomyces_arboricola	AIM45	SU7_3618
Saccharomyces_arboricola	AIR2	SU7_0462
Saccharomyces_arboricola	AKL1	SU7_0165
Saccharomyces_arboricola	ALA1	SU7_3398
Saccharomyces_arboricola	ALE1	SU7_3295
Saccharomyces_arboricola	ALG11	SU7_1590
Saccharomyces_arboricola	ALG12	SU7_3054
Saccharomyces_arboricola	ALG14	SU7_0172
Saccharomyces_arboricola	ALG5	SU7_3471
Saccharomyces_arboricola	ALG6	SU7_3183
Saccharomyces_arboricola	ALG8	SU7_3227
Saccharomyces_arboricola	ALR1	SU7_3098
Saccharomyces_arboricola	ALT1	SU7_2191
Saccharomyces_arboricola	ALY1	SU7_2054
Saccharomyces_arboricola	ALY2	SU7_1762
Saccharomyces_arboricola	APE3	SU7_0310
Saccharomyces_arboricola	APE4	SU7_1484
Saccharomyces_arboricola	APL3	SU7_0096
Saccharomyces_arboricola	APM1	SU7_3450
Saccharomyces_arboricola	APP1	SU7_2970
Saccharomyces_arboricola	APP1	SU7_3242
Saccharomyces_arboricola	APQ12	SU7_1632
Saccharomyces_arboricola	APS1	SU7_2236
Saccharomyces_arboricola	APT2	SU7_2758
Saccharomyces_arboricola	ARB1	SU7_0861
Saccharomyces_arboricola	ARC15	SU7_1617
Saccharomyces_arboricola	ARC19	SU7_2030
Saccharomyces_arboricola	ARF3	SU7_3245
Saccharomyces_arboricola	ARG1	SU7_3144
Saccharomyces_arboricola	ARG7	SU7_2533
Saccharomyces_arboricola	ARG81	SU7_2431
Saccharomyces_arboricola	ARG8	SU7_3091
Saccharomyces_arboricola	ARP3	SU7_1855
Saccharomyces_arboricola	ARP4	SU7_1765
Saccharomyces_arboricola	ART10	SU7_2376
Saccharomyces_arboricola	ARV1	SU7_2282
Saccharomyces_arboricola	ASA1	SU7_3670
Saccharomyces_arboricola	ASK10	SU7_1254
Saccharomyces_arboricola	ASK1	SU7_2004
Saccharomyces_arboricola	ASM4	SU7_0520
Saccharomyces_arboricola	ASP1	SU7_2679
Saccharomyces_arboricola	ATE1	SU7_1178
Saccharomyces_arboricola	ATG12	SU7_0262
Saccharomyces_arboricola	ATG12	SU7_1152
Saccharomyces_arboricola	ATG14	SU7_0209
Saccharomyces_arboricola	ATG22	SU7_0334
Saccharomyces_arboricola	ATG26	SU7_2248
Saccharomyces_arboricola	ATG32	SU7_1569
Saccharomyces_arboricola	ATG33	SU7_2350
Saccharomyces_arboricola	ATG3	SU7_3036
Saccharomyces_arboricola	ATG8	SU7_0071
Saccharomyces_arboricola	ATH1	SU7_3635
Saccharomyces_arboricola	ATP11	SU7_2833
Saccharomyces_arboricola	ATP16	SU7_0573
Saccharomyces_arboricola	ATP18	SU7_2440
Saccharomyces_arboricola	ATP5	SU7_2660
Saccharomyces_arboricola	ATP7	SU7_2027
Saccharomyces_arboricola	ATS1	SU7_0026
Saccharomyces_arboricola	AVT3	SU7_1942
Saccharomyces_arboricola	AVT4	SU7_2966
Saccharomyces_arboricola	AVT6	SU7_0922
Saccharomyces_arboricola	AXL2	SU7_1573
Saccharomyces_arboricola	AZF1	SU7_3257
Saccharomyces_arboricola	BAT1	SU7_1552
Saccharomyces_arboricola	BEM3	SU7_3545
Saccharomyces_arboricola	BEM4	SU7_3514
Saccharomyces_arboricola	BET5	SU7_2445
Saccharomyces_arboricola	BFA1	SU7_1847
Saccharomyces_arboricola	BFR2	SU7_2661
Saccharomyces_arboricola	BIK1	SU7_0342
Saccharomyces_arboricola	BIT2	SU7_0300
Saccharomyces_arboricola	BIT61	SU7_1783
Saccharomyces_arboricola	BLI1	SU7_1996
Saccharomyces_arboricola	BNA6	SU7_1033
Saccharomyces_arboricola	BNI1	SU7_2857
Saccharomyces_arboricola	BNI1	SU7_2858
Saccharomyces_arboricola	BNI4	SU7_2880
Saccharomyces_arboricola	BNI5	SU7_2922
Saccharomyces_arboricola	BOI1	SU7_0066
Saccharomyces_arboricola	BRE4	SU7_0426
Saccharomyces_arboricola	BRR2	SU7_0957
Saccharomyces_arboricola	BRX1	SU7_3132
Saccharomyces_arboricola	BTS1	SU7_3576
Saccharomyces_arboricola	BUB2	SU7_2528
Saccharomyces_arboricola	BUD17	SU7_3051
Saccharomyces_arboricola	BUD23	SU7_0382
Saccharomyces_arboricola	BUD8	SU7_2347
Saccharomyces_arboricola	BUD9	SU7_1219
Saccharomyces_arboricola	BUG1	SU7_0513
Saccharomyces_arboricola	BUL1	SU7_0758
Saccharomyces_arboricola	BUL2	SU7_2422
Saccharomyces_arboricola	BXI1	SU7_2839
Saccharomyces_arboricola	BZZ1	SU7_1485
Saccharomyces_arboricola	CAB5	SU7_2603
Saccharomyces_arboricola	CAF16	SU7_0980
Saccharomyces_arboricola	CAK1	SU7_0979
Saccharomyces_arboricola	CAM1	SU7_3591
Saccharomyces_arboricola	CAP2	SU7_1637
Saccharomyces_arboricola	CAT2	SU7_2469
Saccharomyces_arboricola	CAT5	SU7_3267
Saccharomyces_arboricola	CCA1	SU7_0954
Saccharomyces_arboricola	CCE1	SU7_2032
Saccharomyces_arboricola	CCL1	SU7_3634
Saccharomyces_arboricola	CCP1	SU7_2082
Saccharomyces_arboricola	CCR4	SU7_0025
Saccharomyces_arboricola	CCS1	SU7_2518
Saccharomyces_arboricola	CCT2	SU7_1572
Saccharomyces_arboricola	CCT5	SU7_1854
Saccharomyces_arboricola	CCT6	SU7_2597
Saccharomyces_arboricola	CDC11	SU7_1861
Saccharomyces_arboricola	CDC12	SU7_1478
Saccharomyces_arboricola	CDC12	SU7_2703
Saccharomyces_arboricola	CDC12	SU7_2704
Saccharomyces_arboricola	CDC20	SU7_1122
Saccharomyces_arboricola	CDC24	SU7_0012
Saccharomyces_arboricola	CDC34	SU7_0608
Saccharomyces_arboricola	CDC36	SU7_0469
Saccharomyces_arboricola	CDC37	SU7_2583
Saccharomyces_arboricola	CDC55	SU7_1084
Saccharomyces_arboricola	CDC7	SU7_0561
Saccharomyces_arboricola	CDC9	SU7_0470
Saccharomyces_arboricola	CDS1	SU7_0144
Saccharomyces_arboricola	CET1	SU7_3470
Saccharomyces_arboricola	CFT1	SU7_2663
Saccharomyces_arboricola	CHA1	SU7_0316
Saccharomyces_arboricola	CHC1	SU7_1069
Saccharomyces_arboricola	CHS1	SU7_2905
Saccharomyces_arboricola	CHS3	SU7_0139
Saccharomyces_arboricola	CHS6	SU7_1753
Saccharomyces_arboricola	CIK1	SU7_0709
Saccharomyces_arboricola	CIN4	SU7_0669
Saccharomyces_arboricola	CIN8	SU7_0791
Saccharomyces_arboricola	CIR1	SU7_1331
Saccharomyces_arboricola	CIR2	SU7_3416
Saccharomyces_arboricola	CKA2	SU7_3222
Saccharomyces_arboricola	CKI1	SU7_2213
Saccharomyces_arboricola	CKS1	SU7_0214
Saccharomyces_arboricola	CLB3	SU7_0476
Saccharomyces_arboricola	CLG1	SU7_1063
Saccharomyces_arboricola	CLN1	SU7_0710
Saccharomyces_arboricola	CMC1	SU7_1950
Saccharomyces_arboricola	CMR1	SU7_0475
Saccharomyces_arboricola	CMR2	SU7_3244
Saccharomyces_arboricola	CNN1	SU7_1032
Saccharomyces_arboricola	COA3	SU7_1779
Saccharomyces_arboricola	COP1	SU7_0483
Saccharomyces_arboricola	COQ11	SU7_2312
Saccharomyces_arboricola	COQ1	SU7_0123
Saccharomyces_arboricola	COQ9	SU7_2257
Saccharomyces_arboricola	COX11	SU7_3531
Saccharomyces_arboricola	COX13	SU7_1083
Saccharomyces_arboricola	COX14	SU7_2411
Saccharomyces_arboricola	COX15	SU7_0936
Saccharomyces_arboricola	COX17	SU7_2133
Saccharomyces_arboricola	COX20	SU7_2624
Saccharomyces_arboricola	CPR2	SU7_1442
Saccharomyces_arboricola	CPR3	SU7_2444
Saccharomyces_arboricola	CPR4	SU7_0395
Saccharomyces_arboricola	CPR8	SU7_3052
Saccharomyces_arboricola	CPS1	SU7_1704
Saccharomyces_arboricola	CSC1	SU7_2281
Saccharomyces_arboricola	CSE1	SU7_1050
Saccharomyces_arboricola	CSE2	SU7_3039
Saccharomyces_arboricola	CSL4	SU7_2881
Saccharomyces_arboricola	CSM4	SU7_3489
Saccharomyces_arboricola	CSN12	SU7_1866
Saccharomyces_arboricola	CSN9	SU7_2590
Saccharomyces_arboricola	CSR1	SU7_2368
Saccharomyces_arboricola	CTF3	SU7_2369
Saccharomyces_arboricola	CTI6	SU7_3501
Saccharomyces_arboricola	CTK3	SU7_2421
Saccharomyces_arboricola	CTM1	SU7_1480
Saccharomyces_arboricola	CTR86	SU7_0387
Saccharomyces_arboricola	CUP9	SU7_3505
Saccharomyces_arboricola	CUZ1	SU7_1502
Saccharomyces_arboricola	CUZ1	SU7_2931
Saccharomyces_arboricola	CWC15	SU7_2578
Saccharomyces_arboricola	CWC24	SU7_2330
Saccharomyces_arboricola	CYC1	SU7_1842
Saccharomyces_arboricola	CYM1	SU7_2750
Saccharomyces_arboricola	CYS4	SU7_1297
Saccharomyces_arboricola	DAD2	SU7_2096
Saccharomyces_arboricola	DAD4	SU7_2678
Saccharomyces_arboricola	DAL2	SU7_1671
Saccharomyces_arboricola	DAL81	SU7_1667
Saccharomyces_arboricola	DAL82	SU7_2834
Saccharomyces_arboricola	DAP1	SU7_3509
Saccharomyces_arboricola	DAP2	SU7_1424
Saccharomyces_arboricola	DAS2	SU7_0584
Saccharomyces_arboricola	DAT1	SU7_2420
Saccharomyces_arboricola	DBF20	SU7_3685
Saccharomyces_arboricola	DBF4	SU7_0607
Saccharomyces_arboricola	DBP5	SU7_3212
Saccharomyces_arboricola	DCC1	SU7_0350
Saccharomyces_arboricola	DCG1	SU7_1672
Saccharomyces_arboricola	DCP2	SU7_2954
Saccharomyces_arboricola	DCW1	SU7_2009
Saccharomyces_arboricola	DDI1	SU7_0938
Saccharomyces_arboricola	DED1	SU7_3312
Saccharomyces_arboricola	DED81	SU7_1419
Saccharomyces_arboricola	DET1	SU7_0606
Saccharomyces_arboricola	DFG10	SU7_1625
Saccharomyces_arboricola	DGA1	SU7_3338
Saccharomyces_arboricola	DIG2	SU7_2784
Saccharomyces_arboricola	DIM1	SU7_3444
Saccharomyces_arboricola	DIP5	SU7_3445
Saccharomyces_arboricola	DIT1	SU7_2736
Saccharomyces_arboricola	DLD1	SU7_0463
Saccharomyces_arboricola	DLS1	SU7_1777
Saccharomyces_arboricola	DMA2	SU7_2956
Saccharomyces_arboricola	DNF3	SU7_0685
Saccharomyces_arboricola	DOC1	SU7_1049
Saccharomyces_arboricola	DOM34	SU7_3030
Saccharomyces_arboricola	DPB11	SU7_1758
Saccharomyces_arboricola	DPH5	SU7_2237
Saccharomyces_arboricola	DRN1	SU7_1250
Saccharomyces_arboricola	DRS1	SU7_2134
Saccharomyces_arboricola	DSC2	SU7_3135
Saccharomyces_arboricola	DSD1	SU7_1078
Saccharomyces_arboricola	DSE1	SU7_0926
Saccharomyces_arboricola	DSE2	SU7_1508
Saccharomyces_arboricola	DSE3	SU7_3351
Saccharomyces_arboricola	DUG2	SU7_0305
Saccharomyces_arboricola	DUG3	SU7_2906
Saccharomyces_arboricola	DUN1	SU7_0511
Saccharomyces_arboricola	DUO1	SU7_0262
Saccharomyces_arboricola	DUO1	SU7_1152
Saccharomyces_arboricola	DUS1	SU7_2442
Saccharomyces_arboricola	DUT1	SU7_0285
Saccharomyces_arboricola	DYN1	SU7_2073
Saccharomyces_arboricola	EAF3	SU7_3632
Saccharomyces_arboricola	EAF5	SU7_0825
Saccharomyces_arboricola	EAF6	SU7_1864
Saccharomyces_arboricola	EAF7	SU7_2943
Saccharomyces_arboricola	EBS1	SU7_2609
Saccharomyces_arboricola	ECM16	SU7_0661
Saccharomyces_arboricola	ECM25	SU7_1688
Saccharomyces_arboricola	ECM38	SU7_2318
Saccharomyces_arboricola	ECM4	SU7_2090
Saccharomyces_arboricola	ECT1	SU7_1195
Saccharomyces_arboricola	EDC2	SU7_0860
Saccharomyces_arboricola	EGO2	SU7_0399
Saccharomyces_arboricola	ELA1	SU7_2883
Saccharomyces_arboricola	ELC1	SU7_3593
Saccharomyces_arboricola	ELO3	SU7_2361
Saccharomyces_arboricola	EMC1	SU7_0329
Saccharomyces_arboricola	ENO1	SU7_1359
Saccharomyces_arboricola	ENT1	SU7_0471
Saccharomyces_arboricola	ENT5	SU7_2572
Saccharomyces_arboricola	ENV10	SU7_2179
Saccharomyces_arboricola	ENV7	SU7_3463
Saccharomyces_arboricola	EOS1	SU7_2981
Saccharomyces_arboricola	ERD1	SU7_2744
Saccharomyces_arboricola	ERG20	SU7_1707
Saccharomyces_arboricola	ERG3	SU7_2173
Saccharomyces_arboricola	ERG5	SU7_2503
Saccharomyces_arboricola	ERG9	SU7_1540
Saccharomyces_arboricola	ERI1	SU7_3560
Saccharomyces_arboricola	ERJ5	SU7_1028
Saccharomyces_arboricola	ERO1	SU7_2410
Saccharomyces_arboricola	ERP3	SU7_0560
Saccharomyces_arboricola	ERP5	SU7_1481
Saccharomyces_arboricola	ERP6	SU7_1189
Saccharomyces_arboricola	ERT1	SU7_0276
Saccharomyces_arboricola	ERV29	SU7_1376
Saccharomyces_arboricola	ERV2	SU7_3645
Saccharomyces_arboricola	ERV46	SU7_0011
Saccharomyces_arboricola	ESA1	SU7_3337
Saccharomyces_arboricola	ESL1	SU7_1565
Saccharomyces_arboricola	ESP1	SU7_1255
Saccharomyces_arboricola	ESS1	SU7_1828
Saccharomyces_arboricola	ETP1	SU7_1397
Saccharomyces_arboricola	EXG1	SU7_2319
Saccharomyces_arboricola	EXO70	SU7_1761
Saccharomyces_arboricola	EXO84	SU7_0193
Saccharomyces_arboricola	FAL1	SU7_0585
Saccharomyces_arboricola	FBA1	SU7_1997
Saccharomyces_arboricola	FCY21	SU7_0877
Saccharomyces_arboricola	FCY21	SU7_0878
Saccharomyces_arboricola	FES1	SU7_0192
Saccharomyces_arboricola	FHN1	SU7_1280
Saccharomyces_arboricola	FIG1	SU7_0151
Saccharomyces_arboricola	FIG2	SU7_0410
Saccharomyces_arboricola	FIG4	SU7_2826
Saccharomyces_arboricola	FIT3	SU7_3436
Saccharomyces_arboricola	FLC2	SU7_0005
Saccharomyces_arboricola	FMP16	SU7_0618
Saccharomyces_arboricola	FMP30	SU7_3555
Saccharomyces_arboricola	FMP41	SU7_2920
Saccharomyces_arboricola	FMP46	SU7_2069
Saccharomyces_arboricola	FPR2	SU7_2813
Saccharomyces_arboricola	FRD1	SU7_0803
Saccharomyces_arboricola	FRQ1	SU7_2714
Saccharomyces_arboricola	FRT1	SU7_3391
Saccharomyces_arboricola	FUB1	SU7_0400
Saccharomyces_arboricola	FUN12	SU7_0016
Saccharomyces_arboricola	FUN14	SU7_0034
Saccharomyces_arboricola	FUN26	SU7_0024
Saccharomyces_arboricola	FUR1	SU7_1497
Saccharomyces_arboricola	FUR4	SU7_0137
Saccharomyces_arboricola	FUS2	SU7_0732
Saccharomyces_arboricola	FUS3	SU7_0112
Saccharomyces_arboricola	FYV10	SU7_1595
Saccharomyces_arboricola	GAA1	SU7_2190
Saccharomyces_arboricola	GAL10	SU7_0135
Saccharomyces_arboricola	GAL1	SU7_0136
Saccharomyces_arboricola	GAL7	SU7_0134
Saccharomyces_arboricola	GAL80	SU7_2464
Saccharomyces_arboricola	GAR1	SU7_1467
Saccharomyces_arboricola	GAS1	SU7_0778
Saccharomyces_arboricola	GAS4	SU7_3096
Saccharomyces_arboricola	GAT2	SU7_0667
Saccharomyces_arboricola	GCD14	SU7_1737
Saccharomyces_arboricola	GCD7	SU7_2313
Saccharomyces_arboricola	GCN1	SU7_1079
Saccharomyces_arboricola	GCN5	SU7_1357
Saccharomyces_arboricola	GCR2	SU7_2900
Saccharomyces_arboricola	GCS1	SU7_0429
Saccharomyces_arboricola	GCV2	SU7_0701
Saccharomyces_arboricola	GEP3	SU7_3313
Saccharomyces_arboricola	GET3	SU7_0512
Saccharomyces_arboricola	GFD2	SU7_2809
Saccharomyces_arboricola	GGA2	SU7_1479
Saccharomyces_arboricola	GID7	SU7_0333
Saccharomyces_arboricola	GID8	SU7_0666
Saccharomyces_arboricola	GIP3	SU7_3528
Saccharomyces_arboricola	GLN4	SU7_2295
Saccharomyces_arboricola	GLN4	SU7_2296
Saccharomyces_arboricola	GLN4	SU7_3292
Saccharomyces_arboricola	GLT1	SU7_0465
Saccharomyces_arboricola	GNA1	SU7_0988
Saccharomyces_arboricola	GND1	SU7_1535
Saccharomyces_arboricola	GNP1	SU7_2805
Saccharomyces_arboricola	GNT1	SU7_3387
Saccharomyces_arboricola	GPA1	SU7_1406
Saccharomyces_arboricola	GPA2	SU7_0849
Saccharomyces_arboricola	GPB1	SU7_3428
Saccharomyces_arboricola	GPC1	SU7_1291
Saccharomyces_arboricola	GPG1	SU7_1119
Saccharomyces_arboricola	GPI11	SU7_2664
Saccharomyces_arboricola	GPI17	SU7_2752
Saccharomyces_arboricola	GPM2	SU7_0557
Saccharomyces_arboricola	GPN3	SU7_2283
Saccharomyces_arboricola	GPT2	SU7_2083
Saccharomyces_arboricola	GRC3	SU7_2119
Saccharomyces_arboricola	GRX4	SU7_0959
Saccharomyces_arboricola	GSP1	SU7_2315
Saccharomyces_arboricola	GTF1	SU7_1259
Saccharomyces_arboricola	GTO1	SU7_1296
Saccharomyces_arboricola	GUF1	SU7_2311
Saccharomyces_arboricola	GUK1	SU7_2766
Saccharomyces_arboricola	GUP1	SU7_1138
Saccharomyces_arboricola	GUT2	SU7_1561
Saccharomyces_arboricola	GVP36	SU7_1631
Saccharomyces_arboricola	GYL1	SU7_0704
Saccharomyces_arboricola	GYP7	SU7_0423
Saccharomyces_arboricola	GYP8	SU7_0981
Saccharomyces_arboricola	HAL1	SU7_3619
Saccharomyces_arboricola	HAL5	SU7_1709
Saccharomyces_arboricola	HAL9	SU7_3124
Saccharomyces_arboricola	HAP2	SU7_1051
Saccharomyces_arboricola	HAP3	SU7_0108
Saccharomyces_arboricola	HAP4	SU7_1965
Saccharomyces_arboricola	HAP5	SU7_3418
Saccharomyces_arboricola	HBT1	SU7_0432
Saccharomyces_arboricola	HCS1	SU7_2026
Saccharomyces_arboricola	HDA2	SU7_2657
Saccharomyces_arboricola	HEM13	SU7_0602
Saccharomyces_arboricola	HES1	SU7_3333
Saccharomyces_arboricola	HHO1	SU7_3535
Saccharomyces_arboricola	HIS3	SU7_3311
Saccharomyces_arboricola	HIS4	SU7_0341
Saccharomyces_arboricola	HLJ1	SU7_0684
Saccharomyces_arboricola	HMG1	SU7_2447
Saccharomyces_arboricola	HMI1	SU7_3119
Saccharomyces_arboricola	HNT3	SU7_3347
Saccharomyces_arboricola	HOM6	SU7_1902
Saccharomyces_arboricola	HOS1	SU7_3658
Saccharomyces_arboricola	HOS3	SU7_3544
Saccharomyces_arboricola	HOT13	SU7_1983
Saccharomyces_arboricola	HPC2	SU7_1154
Saccharomyces_arboricola	HRP1	SU7_3103
Saccharomyces_arboricola	HRR25	SU7_3486
Saccharomyces_arboricola	HSL7	SU7_0213
Saccharomyces_arboricola	HSP10	SU7_3195
Saccharomyces_arboricola	HSP60	SU7_2293
Saccharomyces_arboricola	HTA1	SU7_2621
Saccharomyces_arboricola	HTB2	SU7_0120
Saccharomyces_arboricola	HTD2	SU7_1451
Saccharomyces_arboricola	HUB1	SU7_3057
Saccharomyces_arboricola	HUF	SU7_2961
Saccharomyces_arboricola	HUT1	SU7_3459
Saccharomyces_arboricola	HXT14	SU7_2830
Saccharomyces_arboricola	HXT5	SU7_2695
Saccharomyces_arboricola	HXT5	SU7_2696
Saccharomyces_arboricola	HXT9	SU7_0417
Saccharomyces_arboricola	IAH1	SU7_3268
Saccharomyces_arboricola	IBD2	SU7_2924
Saccharomyces_arboricola	ICE2	SU7_1601
Saccharomyces_arboricola	ICL2	SU7_3620
Saccharomyces_arboricola	IDP2	SU7_2239
Saccharomyces_arboricola	IDS2	SU7_1721
Saccharomyces_arboricola	IES2	SU7_2891
Saccharomyces_arboricola	IES5	SU7_0902
Saccharomyces_arboricola	IFM1	SU7_3168
Saccharomyces_arboricola	IGO2	SU7_1500
Saccharomyces_arboricola	IKS1	SU7_1784
Saccharomyces_arboricola	ILS1	SU7_0072
Saccharomyces_arboricola	ILV2	SU7_0648
Saccharomyces_arboricola	ILV5	SU7_2349
Saccharomyces_arboricola	ILV6	SU7_0354
Saccharomyces_arboricola	IMG1	SU7_0381
Saccharomyces_arboricola	IMG2	SU7_0396
Saccharomyces_arboricola	IML1	SU7_1901
Saccharomyces_arboricola	IML2	SU7_1764
Saccharomyces_arboricola	IMP1	SU7_0676
Saccharomyces_arboricola	IMP2'	SU7_1562
Saccharomyces_arboricola	IMP3	SU7_1513
Saccharomyces_arboricola	INA22	SU7_1668
Saccharomyces_arboricola	INP1	SU7_0714
Saccharomyces_arboricola	IPI1	SU7_1464
Saccharomyces_arboricola	IPK1	SU7_2672
Saccharomyces_arboricola	IPL1	SU7_3482
Saccharomyces_arboricola	IRC19	SU7_2121
Saccharomyces_arboricola	IRC21	SU7_2539
Saccharomyces_arboricola	IRC23	SU7_3210
Saccharomyces_arboricola	IRC25	SU7_2152
Saccharomyces_arboricola	IRC5	SU7_1025
Saccharomyces_arboricola	IRR1	SU7_1642
Saccharomyces_arboricola	IRS4	SU7_2052
Saccharomyces_arboricola	IST2	SU7_0183
Saccharomyces_arboricola	ISU2	SU7_3327
Saccharomyces_arboricola	ISY1	SU7_1844
Saccharomyces_arboricola	ITR1	SU7_2798
Saccharomyces_arboricola	IZH1	SU7_2794
Saccharomyces_arboricola	IZH2	SU7_3180
Saccharomyces_arboricola	IZH3	SU7_2154
Saccharomyces_arboricola	JAC1	SU7_1177
Saccharomyces_arboricola	JEM1	SU7_1771
Saccharomyces_arboricola	KAP104	SU7_0133
Saccharomyces_arboricola	KAP114	SU7_1048
Saccharomyces_arboricola	KAP123	SU7_0914
Saccharomyces_arboricola	KAP123	SU7_0915
Saccharomyces_arboricola	KAP95	SU7_2343
Saccharomyces_arboricola	KAR1	SU7_2909
Saccharomyces_arboricola	KAR2	SU7_1796
Saccharomyces_arboricola	KAR3	SU7_3701
Saccharomyces_arboricola	KEL3	SU7_3447
Saccharomyces_arboricola	KIN3	SU7_0041
Saccharomyces_arboricola	KIP1	SU7_0081
Saccharomyces_arboricola	KIP3	SU7_1062
Saccharomyces_arboricola	KRE5	SU7_3399
Saccharomyces_arboricola	KRE9	SU7_1702
Saccharomyces_arboricola	KSP1	SU7_1461
Saccharomyces_arboricola	KTI12	SU7_1964
Saccharomyces_arboricola	KTR4	SU7_0250
Saccharomyces_arboricola	KTR6	SU7_3587
Saccharomyces_arboricola	LAC1	SU7_2035
Saccharomyces_arboricola	LAS1	SU7_2079
