"species","Gene_focal","Gene_ortho","len_focal","len_ortho","GC_focal","GC_ortho","Same_Cluster","div","diso_focal","diso_ortho","disoPCT_focal","disoPCT_ortho","Hpct_focal","Hpct_ortho","Epct_focal","Epct_ortho","Cpct_focal","Cpct_ortho","Mpct_focal","Mpct_ortho","Epct.1_focal","Epct.1_ortho","Bpct_focal","Bpct_ortho","lc_ortho","lc_focal","tm_focal","tm_ortho"
"Zygosaccharomyces_rouxii","YPR064W","ZYRO0C16192g",420,981,46.905,45.668,"Same_ortho_clusterFalse",97,22,75,15,22,42,15,13,15,43,68,22,17,28,51,49,31,15.9,25.7,30,0
"Candida_glabrata","RSF1","CAGL0L12870g",1131,504,37.931,48.016,"Same_ortho_clusterFalse",97,75,13,19,7,28,14,3,27,67,58,15,19,57,51,27,29,11.3,11.9,0,0
"Candida_glabrata","RSF1","CAGL0L12892g",1131,990,37.931,49.798,"Same_ortho_clusterFalse",97,75,42,19,12,28,55,3,3,67,40,15,22,57,34,27,43,8.5,11.9,0,30.9090909090909
"Kazachstania_africana","YMR141C","KAFR0B05090",309,324,35.599,45.679,"Same_ortho_clusterFalse",85,19,57,18,52,50,50,3,5,45,44,15,11,41,67,42,21,32.4,0,35.9223300970874,0
"Vanderwaltozyma_polyspora","YOR192C-C","Kpol_1036p31",237,525,31.224,38.095,"Same_ortho_clusterFalse",93,16,50,20,28,20,40,11,15,68,44,16,22,49,44,34,33,6.3,0,0,0
"Vanderwaltozyma_polyspora","YBR184W","Kpol_1024p28",1572,1680,34.86,37.381,"Same_ortho_clusterFalse",93,95,27,18,4,24,34,11,17,64,48,19,24,45,37,35,37,2.3,1.9,0,0
"Vanderwaltozyma_polyspora","YBR184W","Kpol_1024p29",1572,5991,34.86,35.103,"Same_ortho_clusterFalse",93,95,1207,18,60,24,20,11,6,64,73,19,11,45,62,35,26,12.2,1.9,0,0
"Tetrapisispora_phaffii","SPG5","TPHA0H01980",1122,2982,39.84,30.449,"Same_ortho_clusterFalse",93,15,161,4,16,30,37,14,4,54,57,22,15,40,45,37,39,12,0,0,5.33199195171026
"Tetrapisispora_phaffii","SPG3","TPHA0B04710",384,657,26.302,40.639,"Same_ortho_clusterFalse",93,9,12,7,5,68,20,5,21,25,57,15,22,57,42,27,35,0,25,39.0625,0
"Naumovozyma_dairenensis","YER121W","NDAI0A01420",345,1124,40,41.726,"Same_ortho_clusterFalse",66,30,100,26,26,46,26,0,0,53,72,13,16,65,56,21,26,10.1,10.4,0,0
"Naumovozyma_dairenensis","YER121W","NDAI0A01430",345,756,40,32.54,"Same_ortho_clusterFalse",66,30,6,26,2,46,46,0,11,53,41,13,28,65,41,21,29,13.1,10.4,0,0
"Vanderwaltozyma_polyspora","PAU4","Kpol_381p5",363,2253,48.485,31.38,"Same_ortho_clusterFalse",93,28,11,23,1,66,35,3,18,29,46,21,26,32,33,46,40,3.7,19,0,2.52996005326232
"Kazachstania_africana","YML100W-A","KAFR0B03740",174,504,45.402,36.905,"Same_ortho_clusterFalse",85,26,55,44,32,36,32,8,7,55,59,12,13,62,64,25,22,13.1,0,29.3103448275862,0
"Kazachstania_africana","YML100W-A","KAFR0B03750",174,876,45.402,30.822,"Same_ortho_clusterFalse",85,26,5,44,1,36,28,8,19,55,52,12,25,62,33,25,40,6.8,0,29.3103448275862,0
"Eremothecium_gossypii","YEL008W","AGOS_ADL011W",381,450,45.932,51.111,"Same_ortho_clusterFalse",112,9,20,7,13,0,41,41,6,58,52,22,20,31,55,46,24,10,0,0,16
"Naumovozyma_castellii","ABM1","NCAS0H00400",372,267,40.591,37.828,"Same_ortho_clusterFalse",66,7,61,5,68,11,38,32,0,56,61,22,7,41,82,35,10,0,0,0,0
"Ashbya_aceri","YMR030W-A","AACERI_AaceriABR083C",291,621,28.866,63.124,"Same_ortho_clusterFalse",112,0,79,0,38,0,68,68,0,31,31,24,14,34,65,41,19,34.8,22.7,17.5257731958763,0
"Lachancea_thermotolerans","YIL086C","KLTH0G10670g",309,411,35.275,53.528,"Same_ortho_clusterFalse",112,26,53,25,38,0,54,24,0,75,45,20,13,42,73,36,12,0,0,0,0
"Lachancea_thermotolerans","YIL086C","KLTH0G10692g",309,312,35.275,50.641,"Same_ortho_clusterFalse",112,26,23,25,22,0,52,24,2,75,44,20,22,42,51,36,25,18.3,0,0,0
"Kazachstania_africana","RPL41B","KAFR0B01130",78,3330,41.026,39.189,"Same_ortho_clusterFalse",85,26,61,100,5,80,34,0,18,19,47,0,24,100,33,0,42,1.3,92.3,0,0
"Kazachstania_naganishii","YNL208W","KNAG0F01050",600,492,51.333,46.138,"Same_ortho_clusterFalse",85,158,11,79,6,14,0,2,49,83,50,2,26,75,48,23,25,30.5,52,0,0
"Ashbya_aceri","GPG1","AACERI_AaceriAAR179C",381,780,41.995,52.179,"Same_ortho_clusterFalse",112,13,12,10,4,36,68,18,1,44,29,24,25,51,45,24,28,5.4,10.2,0,0
"Kazachstania_naganishii","YHR173C","KNAG0E00740",339,531,38.938,44.444,"Same_ortho_clusterFalse",85,41,97,36,54,18,61,21,11,60,27,21,18,47,42,30,38,24.9,0,0,23.728813559322
"Eremothecium_gossypii","YBL010C","AGOS_AFR490C",843,1956,38.078,51.994,"Same_ortho_clusterFalse",112,80,380,28,58,46,14,0,7,52,78,16,11,61,65,22,23,11,13.5,0,0
"Eremothecium_gossypii","YBL010C","AGOS_AFR491W",843,2196,38.078,60.61,"Same_ortho_clusterFalse",112,80,39,28,5,46,58,0,7,52,34,16,21,61,24,22,54,4.2,13.5,0,34.9726775956284
"Eremothecium_cymbalariae","YLR255C","Ecym_2731",354,1038,47.175,40.173,"Same_ortho_clusterFalse",112,44,7,37,2,27,28,14,28,58,43,13,20,53,34,33,45,0,15.3,0,0
"Kazachstania_africana","RRT1","KAFR0G00800",312,867,30.769,39.792,"Same_ortho_clusterFalse",85,37,10,35,3,68,55,1,1,29,43,22,24,50,34,26,41,0,14.4,42.3076923076923,0
"Kazachstania_africana","RRT1","KAFR0G00810",312,627,30.769,34.45,"Same_ortho_clusterFalse",85,37,20,35,9,68,71,1,0,29,27,22,17,50,62,26,20,10,14.4,42.3076923076923,0
"Zygosaccharomyces_rouxii","MEO1","ZYRO0C16962g",207,1311,49.758,37.834,"Same_ortho_clusterFalse",97,26,67,37,15,60,53,0,4,39,41,18,18,69,52,11,28,8.5,0,30.4347826086957,0
"Ashbya_aceri","YEL008W","AACERI_AaceriADL011W",381,453,45.932,49.89,"Same_ortho_clusterFalse",112,9,17,7,11,0,31,41,6,58,62,22,14,31,60,46,25,0,0,0,11.9205298013245
"Kazachstania_naganishii","YDL129W","KNAG0B02910",876,1614,42.58,42.565,"Same_ortho_clusterFalse",85,153,24,52,4,23,41,2,6,74,52,10,18,71,36,17,44,7.1,5.8,0,27.8810408921933
"Ashbya_aceri","YJL132W","AACERI_AaceriACR261C",2253,1224,38.393,52.288,"Same_ortho_clusterFalse",112,27,49,3,12,26,51,22,5,50,43,23,22,27,24,48,53,1.5,1.9,0,33.8235294117647
"Vanderwaltozyma_polyspora","YHR007C-A","Kpol_1004p62",216,1248,39.352,35.016,"Same_ortho_clusterFalse",93,32,65,44,15,8,37,8,10,83,52,11,18,58,43,30,37,6.3,41.7,30.5555555555556,0
"Eremothecium_cymbalariae","YML079W","Ecym_1131",606,2373,40.594,39.907,"Same_ortho_clusterFalse",112,18,71,8,8,20,36,30,12,49,51,19,21,50,34,30,43,1.6,0,0,2.40202275600506
"Ashbya_aceri","YIL152W","AACERI_AaceriAFR292W",708,1626,44.068,55.597,"Same_ortho_clusterFalse",112,123,13,52,2,29,23,14,17,55,59,13,21,64,37,21,40,0,10.2,0,0
"Ashbya_aceri","YIL152W","AACERI_AaceriAFR291C",708,567,44.068,73.369,"Same_ortho_clusterFalse",112,123,93,52,49,29,23,14,23,55,52,13,10,64,55,21,34,10.1,10.2,0,0
"Naumovozyma_castellii","YGL230C","NCAS0E00360",444,462,34.009,35.281,"Same_ortho_clusterFalse",66,61,34,41,22,57,51,2,5,39,43,24,21,54,51,21,27,3.2,8.1,15.5405405405405,17.5324675324675
"Lachancea_thermotolerans","ECM12","KLTH0G07194g",456,525,34.868,49.333,"Same_ortho_clusterFalse",112,21,23,13,13,38,32,14,14,47,53,25,20,36,40,38,39,20.6,30.3,30.2631578947368,0
"Tetrapisispora_phaffii","SPC29","TPHA0F03150",762,813,38.845,31.119,"Same_ortho_clusterFalse",93,124,102,48,37,35,29,0,4,64,65,10,16,67,62,22,20,0,4.7,0,0
"Eremothecium_gossypii","PRM3","AGOS_AFL072CA",402,360,38.06,53.889,"Same_ortho_clusterFalse",112,134,60,100,50,27,34,10,3,61,62,11,8,68,74,19,17,14.2,14.2,17.1641791044776,16.6666666666667
"Eremothecium_gossypii","PRM3","AGOS_AFL072C",402,945,38.06,60.847,"Same_ortho_clusterFalse",112,134,38,100,12,27,29,10,18,61,51,11,24,68,48,19,27,5.1,14.2,17.1641791044776,6.03174603174603
"Kazachstania_africana","YNL097C-A","KAFR0D02050",123,483,39.837,42.65,"Same_ortho_clusterFalse",85,20,79,48,49,0,67,14,0,85,32,17,10,65,65,17,23,54.7,0,0,0
"Kazachstania_africana","YNL097C-A","KAFR0D02060",123,489,39.837,41.309,"Same_ortho_clusterFalse",85,20,91,48,55,0,69,14,0,85,30,17,5,65,67,17,26,58.9,0,0,13.4969325153374
"Kazachstania_naganishii","ECM8","KNAG0J02250",1065,891,36.901,45.679,"Same_ortho_clusterFalse",85,34,30,9,10,30,10,12,7,56,81,21,15,45,57,32,27,4,0,0,0
"Kazachstania_naganishii","ECM8","KNAG0J02260",1065,1365,36.901,41.099,"Same_ortho_clusterFalse",85,34,78,9,17,30,28,12,12,56,59,21,21,45,50,32,27,1.3,0,0,0
"Eremothecium_cymbalariae","CSM4","Ecym_2208",471,1590,35.032,49.182,"Same_ortho_clusterFalse",112,10,159,6,30,77,23,0,12,22,63,14,12,59,53,26,34,18.7,0,11.4649681528662,0
"Eremothecium_cymbalariae","CSM4","Ecym_2209",471,660,35.032,40.758,"Same_ortho_clusterFalse",112,10,25,6,11,77,61,0,3,22,35,14,23,59,50,26,26,0,0,11.4649681528662,0
"Eremothecium_cymbalariae","YJR120W","Ecym_7197",351,855,46.724,45.497,"Same_ortho_clusterFalse",112,1,4,0,1,28,53,8,12,63,34,14,24,48,28,36,47,3.5,0,0,0
"Kazachstania_naganishii","YPR078C","KNAG0A07330",1119,648,38.517,56.79,"Same_ortho_clusterFalse",85,96,81,25,37,21,27,9,12,69,59,16,15,54,65,28,19,9.7,3.5,0,0
"Vanderwaltozyma_polyspora","YOR029W","Kpol_495p18",336,690,43.75,36.232,"Same_ortho_clusterFalse",93,9,56,8,24,0,0,41,21,58,77,28,17,38,45,33,36,18.7,0,0,0
"Naumovozyma_dairenensis","SPO77","NDAI0D03970",1434,1092,34.17,35.531,"Same_ortho_clusterFalse",66,110,6,23,1,36,25,7,17,55,57,20,24,43,32,35,43,0,4,0,0
"Zygosaccharomyces_rouxii","YER078W-A","ZYRO0C08844g",165,1833,42.424,37.261,"Same_ortho_clusterFalse",97,2,207,3,33,45,28,12,12,41,59,25,16,52,48,21,34,8,0,40,0
"Candida_glabrata","ESC1","CAGL0F03971g",4977,4368,38.678,35.485,"Same_ortho_clusterFalse",97,1364,1261,82,86,17,11,5,5,76,83,7,8,73,70,18,20,12.3,16.3,0,0
"Candida_glabrata","YIL046W-A","CAGL0L00759g",165,921,38.182,52.009,"Same_ortho_clusterFalse",97,17,5,30,1,63,39,5,13,30,47,30,19,32,40,36,39,0,0,60,0
"Tetrapisispora_blattae","YLR415C","TBLA0G02050",339,2985,52.507,28.777,"Same_ortho_clusterFalse",93,16,294,14,29,40,43,7,6,51,50,18,18,46,49,35,31,12.2,0,0,8.34170854271357
"Ashbya_aceri","YOL118C","AACERI_AaceriADL154C",309,558,38.188,57.168,"Same_ortho_clusterFalse",112,18,30,17,16,26,16,22,27,51,55,20,19,50,38,29,41,0,0,0,0
"Kazachstania_africana","YOR293C-A","KAFR0B03420",150,3111,34.667,35.326,"Same_ortho_clusterFalse",85,5,1,10,0,0,41,42,15,58,42,24,24,42,35,34,39,3.5,0,0,0
"Kazachstania_africana","YOR293C-A","KAFR0B03430",150,1974,34.667,34.498,"Same_ortho_clusterFalse",85,5,7,10,1,0,54,42,5,58,39,24,26,42,40,34,32,4.3,0,0,0
"Tetrapisispora_blattae","DAL82","TBLA0B08690",768,867,44.271,29.758,"Same_ortho_clusterFalse",93,78,9,30,3,36,28,0,19,62,52,15,21,57,45,26,32,7.3,3.5,0,0
